acc_x, acc_y, angular_z, stamp, 
-0.14109468460083008, -0.11926496028900146, 0.49035783441137293, 1759498565567380801, 
0.019105076789855957, 0.2853507399559021, 0.506890142212579, 1759498565597498685, 
-0.004735171794891357, 0.06856608390808105, 0.46941684876451134, 1759498565627542057, 
-0.007556140422821045, 0.18395209312438965, 0.4699507477013742, 1759498565657632337, 
-0.24991095066070557, 0.14030301570892334, 0.4659054671688749, 1759498565689212955, 
0.33009225130081177, -0.14416778087615967, 0.5031151716662648, 1759498565721048140, 
-0.3426803946495056, 0.28736644983291626, 0.5945352530134836, 1759498565747761562, 
0.00428318977355957, -0.002824127674102783, 0.5166582681502652, 1759498565777688965, 
-0.3372812271118164, -0.20765429735183716, 0.5193220174628964, 1759498565807711057, 
-0.5957552790641785, 0.14646685123443604, 0.5103679885214634, 1759498565836826753, 
0.2600759267807007, 0.10777539014816284, 0.45750982946296787, 1759498565867879892, 
-0.36998915672302246, 0.18222057819366455, 0.46659560286218055, 1759498565898022523, 
0.32074958086013794, -0.031711041927337646, 0.4728719896202601, 1759498565928761699, 
-0.1797664761543274, 0.24937087297439575, 0.4759140298338152, 1759498565961030979, 
-0.09987807273864746, 0.019726097583770752, 0.5942991835867036, 1759498565988169123, 
-0.49422597885131836, -0.0777772068977356, 0.46526395497395107, 1759498566040720487, 
-0.02894914150238037, 0.1211392879486084, 0.537819769208699, 1759498566078344581, 
-0.21471768617630005, 0.1477111577987671, 0.5015881769668206, 1759498566108426040, 
0.18992960453033447, 0.10477715730667114, 0.46682721948312356, 1759498566138650254, 
0.048622846603393555, 0.008177638053894043, 0.47897633628311864, 1759498566169404070, 
-0.1304713487625122, -0.009291291236877441, 0.4705773347131751, 1759498566201217731, 
-0.1749529242515564, 0.388888418674469, 0.5417638897030984, 1759498566229125369, 
-0.27651292085647583, 0.034146010875701904, 0.5247791898321239, 1759498566258809919, 
-0.396912157535553, -0.05617344379425049, 0.5035267204352766, 1759498566289058335, 
-0.10981988906860352, 0.037570834159851074, 0.47687641279531706, 1759498566311031655, 
-0.10698038339614868, 0.2960807681083679, 0.5207880666645205, 1759498566339279704, 
0.1463833451271057, 0.08052170276641846, 0.4752506400151831, 1759498566369027951, 
0.036921799182891846, -0.0075116753578186035, 0.4944844646220027, 1759498566399042878, 
-0.17701226472854614, 0.11517530679702759, 0.5020530198558811, 1759498566429149422, 
0.15747278928756714, 0.10775315761566162, 0.49821611362011264, 1759498566459238425, 
-0.29355520009994507, -0.10177141427993774, 0.5017231160520434, 1759498566489338427, 
-0.37022465467453003, 0.15044152736663818, 0.4698791379379117, 1759498566521263741, 
0.03307831287384033, 0.023883283138275146, 0.4839072161128495, 1759498566552487057, 
-0.5714808106422424, 0.1664852499961853, 0.5503145765889567, 1759498566579885420, 
0.0074048638343811035, 0.06663328409194946, 0.48549246357687015, 1759498566609587776, 
-0.3379138708114624, -0.033951640129089355, 0.486238793944565, 1759498566639633923, 
0.11107426881790161, 0.18742936849594116, 0.4880887677680047, 1759498566669723278, 
-0.2192896008491516, 0.011792421340942383, 0.48087588536286135, 1759498566699789693, 
-0.1337154507637024, 0.27361732721328735, 0.49839693820729486, 1759498566729885423, 
-0.09914124011993408, 0.12212270498275757, 0.4756672285897153, 1759498566760800283, 
-0.1866653561592102, -0.020278871059417725, 0.48711892577026367, 1759498566791831994, 
0.28358346223831177, 0.25153887271881104, 0.5165175770955991, 1759498566820118531, 
0.19959723949432373, -0.1954740285873413, 0.4976753999938144, 1759498566850112560, 
-0.01178598403930664, 0.20148581266403198, 0.4978174226852036, 1759498566880190147, 
-0.06579875946044922, 0.23275041580200195, 0.4771141381557336, 1759498566970422159, 
-0.04745042324066162, -0.2502400279045105, 0.49248991232896655, 1759498567001129070, 
-0.2727546691894531, 0.4391980767250061, 0.4677925169630923, 1759498567033256892, 
0.00034224987030029297, 0.12253451347351074, 0.5403028486287772, 1759498567060671478, 
