e, e_dot, e_int, stamp, 
-0.008627497995012945, -0.010472497092165097, -0.0013065997153159851, 1763139443858284926, 
-0.010339062529165277, -0.016177712206006205, -0.0016301539594361092, 1763139444018375360, 
-0.0049927925936092965, 0.012115684671345495, -0.0015972902078525012, 1763139444116396936, 
-0.0049927925936092965, 0.0178208997851866, -0.0013549765144255912, 1763139444116396936, 
-0.008093801331215289, -0.010336695792019976, -0.0012052924345622587, 1763139444260682551, 
-0.008093801331215289, -0.010336695792019976, -0.0014120263504026583, 1763139444260682551, 
-0.011153306823493248, -0.010198351640926528, -0.0018227272990615883, 1763139444420420607, 
-0.0018681868491223774, 0.020752048273643037, -0.0014076863335887276, 1763139444516420176, 
-0.006656168671164142, 0.014990460507763684, -0.0013118441562519844, 1763139444660597872, 
-0.006656168671164142, -0.015959939406805883, -0.0010120349460967107, 1763139444660597872, 
-0.010131505457194656, -0.011584455953435047, -0.0015629228533015293, 1763139444820421967, 
-0.017537793031877413, -0.03627208120237757, -0.0022883644773490806, 1763139444959381724, 
-0.003215802885072616, 0.023052341907073465, -0.0020590067582763123, 1763139445060413705, 
-0.003215802885072616, 0.04773996715601599, -0.001597959920134843, 1763139445060413705, 
-0.006762836482299361, -0.011823445324089151, -0.0008796294834963062, 1763139445220434016, 
-0.0007687506877567252, 0.008156840657719636, -0.0007164926703419135, 1763139445358395761, 
-0.00904526097905567, -0.00760808165585436, -0.0011051232099407837, 1763139445459659149, 
-0.011287396459030541, -0.03506215257091272, -0.0014067605417228623, 1763139445618418627, 
-0.011287396459030541, -0.007473784933249572, -0.0021080035931411167, 1763139445618418627, 
-0.013506452749001863, -0.007396854299904406, -0.0024054163778041964, 1763139445758677757, 
-0.007652412250419793, 0.012116614028702491, -0.0021630840972301463, 1763139445908698919, 
-0.007652412250419793, 0.019513468328606898, -0.0019207518166560965, 1763139445908698919, 
-0.011774886446615174, -0.0137415806539846, -0.0018053140631636507, 1763139446068424780, 
-0.005823582745764444, 0.006096098348851164, -0.0016833920961866274, 1763139446158436630, 
-0.005823582745764444, 0.019837679002835767, -0.001561470129209604, 1763139446158436630, 
-0.012218217694766942, -0.021315449830008326, -0.0015910255457530552, 1763139446318560296, 
-0.007343874944938156, -0.005067640663912372, -0.0016923783590313028, 1763139446468448145, 
-0.000482214084649657, 0.03912001203372428, -0.0013362871149569836, 1763139446558455278, 
-0.000482214084649657, 0.022872202867628328, -0.0005538868742824979, 1763139446558455278, 
-0.01028850234151979, -0.03268762752290044, -0.0007501953673879402, 1763139446708813484, 
-0.009461827779418064, -0.029932045649228023, -0.0013488362803725008, 1763139446868427614, 
0.007028384626061923, 0.05772295655860571, -0.0008481296996583953, 1763139447008506157, 
0.007028384626061923, 0.05496737468493329, 0.00030632943151371884, 1763139447008506157, 
-0.005740965957153232, -0.042564501944050516, 0.0005543868863313742, 1763139447169645396, 
0.002027920870413036, -0.016668212518829623, 0.00022102263595478178, 1763139447268434015, 
-0.0007817006748132016, 0.016530884274466768, -0.0002996497174368932, 1763139447408540008, 
-0.0007817006748132016, -0.009365405150754125, 3.096796805244217e-05, 1763139447408540008, 
-0.008786144809650898, -0.026681480449458988, -0.0006899697439518201, 1763139447568399292, 
-0.013456896180754851, -0.042250651686472164, -0.0015349827776812634, 1763139447718456401, 
-0.00782590969718977, 0.0032007837082037582, -0.002004596712506368, 1763139447809550485, 
-0.00782590969718977, 0.018769954945216938, -0.0019405810383422927, 1763139447809550485, 
-0.00450581920249693, 0.0110669683156428, -0.001343842573125098, 1763139447969612526, 
-0.00450581920249693, 0.0110669683156428, -0.001122503206812242, 1763139447969612526, 
-0.010507714897658227, -0.02000631898387099, -0.0013012902201768057, 1763139448118453518, 
-0.011580446337952743, -0.023582090451519377, -0.0017729320292071934, 1763139448209538220, 
-0.012590084974225979, -0.006941233588559174, -0.0023118830806557965, 1763139448368403055, 
-0.01649189923232708, -0.01637150964791445, -0.0027108287029670533, 1763139448518466383, 
-0.01649189923232708, -0.013006047527003664, -0.0030382588959253424, 1763139448518466383, 
-0.010820985230323599, 0.01890304667334493, -0.002920318912998517, 1763139448678365516, 
-0.010820985230323599, 0.01890304667334493, -0.002542257979531618, 1763139448678365516, 
-0.005563993903253905, 0.017523304423565644, -0.0018137309575934069, 1763139448818453034, 
-0.008172914530754527, 0.008826902331896905, -0.0016371929109554688, 1763139448918435651, 
-0.012073671546257936, -0.021698925476680102, -0.0017207053320177578, 1763139449058898615, 
-0.012073671546257936, -0.013002523385011363, -0.00215468384155136, 1763139449058898615, 
-0.007749938101048404, 0.014412444817365108, -0.002126485412904285, 1763139449218476625, 
-0.008201556813510757, 0.012907049109157262, -0.0018683444307211398, 1763139449318478551, 
-0.0033192983015875033, 0.014768799331536334, -0.001284719547743111, 1763139449478521184, 
-0.0033192983015875033, 0.016274195039744182, -0.0009893435611123842, 1763139449478521184, 
