odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.23683114349842072, -0.8361759185791016, -1.5168667782185636, 0.029001215829773563, -0.0027866291347891092, 0.9074675240513006, -0.5577155682195957, 1.596541840527566, 1763139641120551156, 
0.23719727993011475, -0.8419198393821716, -1.5173691542186554, 0.029795732640562726, 0.0, 0.9078574875174052, -0.5560299008524107, 1.5966139103711527, 1763139641308607684, 
0.23739659786224365, -0.8453721404075623, -1.5175685724615813, 0.032198291390551935, 0.005765039473772049, 0.9065325183463662, -0.5510471586313572, 1.5951393033389956, 1763139641418577895, 
0.2374996840953827, -0.848362922668457, -1.5177651874966727, 0.029217814075155755, -0.0037922407500445843, 0.9056640521876764, -0.5453589770602499, 1.595502254578789, 1763139641520703096, 
0.23785622417926788, -0.8539668917655945, -1.5185131917988268, 0.028274328546848318, -0.011794842779636383, 0.9088327318101397, -0.5450325508236163, 1.589956184876063, 1763139641708616658, 
0.23800334334373474, -0.8572670817375183, -1.5188962258369065, 0.030437256850480432, -0.011493510566651821, 0.9076462434729177, -0.5418166525515826, 1.5868595297057957, 1763139641818658599, 
0.23804858326911926, -0.860413134098053, -1.5197512774315303, 0.030842551276353273, -0.01667928323149681, 0.907333981315715, -0.5398103199432337, 1.589410196623838, 1763139641916577981, 
0.23840133845806122, -0.8661435842514038, -1.5193815132677473, 0.03245535082662651, 0.0, 0.9049409840920138, -0.5332443793440267, 1.5883326486450424, 1763139642108828911, 
0.2384748011827469, -0.8697975873947144, -1.521472849495086, 0.035382825427020245, -0.00552570354193449, 0.9056040359703658, -0.5300147882894178, 1.58844003070212, 1763139642219871794, 
0.23878711462020874, -0.8741360306739807, -1.5230908878272607, 0.02667459109504972, 0.001794829498976469, 0.9076397673994194, -0.5234605060911657, 1.5838282260892047, 1763139642366604965, 
0.23899440467357635, -0.8782659769058228, -1.5228059536682428, 0.028306019000062785, -0.0013947729021310806, 0.9056210214139684, -0.5241556850329073, 1.5858071682569221, 1763139642509002276, 
0.2390095293521881, -0.8817347288131714, -1.522926935835988, 0.03284162863092776, -0.0005327846156433225, 0.9056253720182292, -0.5202907229802057, 1.5843750287160114, 1763139642618619106, 
0.23913171887397766, -0.8848181962966919, -1.5235303077094553, 0.03159523604932216, -0.00377768580801785, 0.9052792727048279, -0.5112032219169723, 1.5869199871527662, 1763139642716837911, 
0.23945045471191406, -0.8903183937072754, -1.5236627329195938, 0.028315705803913682, 0.0, 0.9041578060734182, -0.5088889140265401, 1.5874107463584928, 1763139642909884410, 
