e, e_dot, e_int, stamp, 
-0.007780586320594418, 0.009427717371959984, -0.0019332259589972828, 1763139983278748813, 
-0.01469681005232637, -0.013626361733813189, -0.002205753193673547, 1763139983429453989, 
-0.007836458877757968, -0.00018624185721183295, -0.0020209236833785837, 1763139983568448204, 
-0.007836458877757968, 0.02286783724856134, -0.0020246485205228206, 1763139983568448204, 
-0.013026108318120677, -0.017298831467875697, -0.0019132684049091074, 1763139983728851497, 
-0.006726189739040933, 0.003700897129056783, -0.0018392504623279719, 1763139983828465950, 
-0.0037926669410952574, 0.030778137923418065, -0.0015696643332171244, 1763139983968518410, 
-0.0037926669410952574, 0.009778409326485585, -0.0009541015747487632, 1763139983968518410, 
-0.008343776349768461, -0.015170364695577346, -0.0010619406821305985, 1763139984128766858, 
-0.008358926176677883, -0.015220864118608754, -0.0013663579645027736, 1763139984270642526, 
-0.00368400925814516, 0.015532556972077671, -0.001359114118972767, 1763139984368459993, 
-0.00368400925814516, 0.015583056395109077, -0.0010484629795312135, 1763139984368459993, 
-0.008886799036739834, -0.017342632595315582, -0.0010836545035353435, 1763139984510544484, 
-0.012305009139232048, -0.02873666627028963, -0.001658387828941136, 1763139984670512883, 
-0.010224988158954229, -0.004460630407381316, -0.002094453088995074, 1763139984768005208, 
-0.010224988158954229, 0.00693340326759273, -0.0021836656971427003, 1763139984768005208, 
-0.017240865119955817, -0.02338625653667196, -0.002512722762524285, 1763139984928609157, 
-0.005760847468077035, 0.014880468969590646, -0.0022151133831324723, 1763139985070553622, 
-0.005760847468077035, 0.03826672550626261, -0.001917504003740659, 1763139985070553622, 
-0.00462595282047773, 0.0037829821586643497, -0.00107650985044212, 1763139985218545753, 
-0.00462595282047773, 0.0037829821586643497, -0.001000850207268833, 1763139985218545753, 
-0.0056359312161764485, -0.0033665946523290615, -0.0009925224571421271, 1763139985378642111, 
-0.01641538541302534, -0.03929810864182537, -0.0017784846299786347, 1763139985468910071, 
-0.015172603488399439, -0.03178890757407663, -0.0024815946745067484, 1763139985614576208, 
